"customer_id","recency","frequency","monetary","r_score","f_score","m_score","rfm_score","customer_segment"
16834,5351,"1","413.46",5,4,4,"544","Champions"
16823,5351,"1","358.38",5,4,4,"544","Champions"
18183,5351,"2","632.07",5,3,3,"533","Loyal Customers"
17277,5351,"2","1065.35",5,4,2,"542","Lost Customers"
17670,5351,"1","205.70",5,5,5,"555","Champions"
12573,5351,"1","160.54",5,5,5,"555","Champions"
13482,5356,"1","184.64",5,5,5,"555","Champions"
12506,5356,"1","73.50",5,5,5,"555","Champions"
12622,5356,"1","162.10",5,5,5,"555","Champions"
17718,5356,"1","139.35",5,5,5,"555","Champions"
16163,5356,"2","856.60",5,4,3,"543","Loyal Customers"
12354,5356,"1","1079.40",5,4,2,"542","Lost Customers"
16587,5356,"1","225.15",5,5,5,"555","Champions"
14770,5356,"2","876.42",5,4,3,"543","Loyal Customers"
17946,5357,"2","149.58",5,3,5,"535","Loyal Customers"
15517,5357,"1","267.03",5,5,4,"554","Champions"
17548,5357,"1","103.30",5,5,5,"555","Champions"
13485,5357,"1","454.24",5,4,4,"544","Champions"
14148,5357,"1","157.20",5,5,5,"555","Champions"
17120,5357,"1","307.46",5,4,4,"544","Champions"
12585,5358,"2","1824.10",5,3,2,"532","Lost Customers"
15717,5358,"1","150.30",5,5,5,"555","Champions"
17217,5358,"1","113.50",5,5,5,"555","Champions"
14672,5358,"2","765.55",5,4,3,"543","Loyal Customers"
14242,5358,"2","280.55",5,3,4,"534","Loyal Customers"
13101,5358,"1","101.19",5,5,5,"555","Champions"
15225,5358,"1","409.40",5,4,4,"544","Champions"
12733,5358,"1","383.95",5,4,4,"544","Champions"
16617,5359,"1","151.85",5,5,5,"555","Champions"
16947,5359,"1","406.48",5,4,4,"544","Champions"
12754,5359,"3","3010.74",5,2,1,"521","Potential Loyalist"
18009,5359,"1","257.34",5,5,4,"554","Champions"
15749,5359,"3","44534.30",5,2,1,"521","Potential Loyalist"
16217,5359,"2","304.25",5,3,4,"534","Loyal Customers"
17990,5360,"3","630.84",5,3,3,"533","Loyal Customers"
16193,5360,"1","314.45",5,4,4,"544","Champions"
14532,5360,"4","932.85",5,2,2,"522","Potential Loyalist"
17697,5360,"1","338.95",5,4,4,"544","Champions"
17582,5360,"1","175.27",5,5,5,"555","Champions"
12878,5360,"2","854.99",5,4,3,"543","Loyal Customers"
13474,5360,"1","229.59",5,5,5,"555","Champions"
18213,5360,"1","232.48",5,5,5,"555","Champions"
12639,5362,"1","366.10",5,4,4,"544","Champions"
12769,5362,"1","1143.60",5,4,2,"542","Lost Customers"
15246,5362,"2","514.15",5,3,3,"533","Loyal Customers"
12582,5362,"2","351.36",5,3,4,"534","Loyal Customers"
13120,5362,"1","30.60",5,5,5,"555","Champions"
17367,5362,"1","168.40",5,5,5,"555","Champions"
15139,5363,"2","178.96",5,3,5,"535","Loyal Customers"
15230,5363,"2","429.60",5,3,4,"534","Loyal Customers"
15935,5363,"1","108.04",5,5,5,"555","Champions"
14154,5363,"2","1345.62",5,3,2,"532","Lost Customers"
14105,5363,"1","1266.23",5,4,2,"542","Lost Customers"
15135,5363,"1","139.05",5,5,5,"555","Champions"
17142,5363,"1","579.00",5,4,3,"543","Loyal Customers"
17362,5363,"2","312.23",5,3,4,"534","Loyal Customers"
14206,5363,"1","328.16",5,4,4,"544","Champions"
16957,5363,"2","416.64",5,3,4,"534","Loyal Customers"
17601,5363,"1","116.01",5,5,5,"555","Champions"
15147,5364,"1","623.50",5,4,3,"543","Loyal Customers"
13740,5364,"1","350.75",5,4,4,"544","Champions"
16097,5364,"1","185.05",5,5,5,"555","Champions"
13221,5364,"2","844.86",5,4,3,"543","Loyal Customers"
17746,5364,"1","110.25",5,5,5,"555","Champions"
15212,5365,"1","101.80",5,5,5,"555","Champions"
17278,5365,"1","246.04",5,5,5,"555","Champions"
14669,5365,"3","1269.99",5,2,2,"522","Potential Loyalist"
15777,5365,"4","1047.11",5,2,2,"522","Potential Loyalist"
16697,5365,"1","112.75",5,5,5,"555","Champions"
13484,5365,"1","313.80",5,4,4,"544","Champions"
17972,5365,"1","136.04",5,5,5,"555","Champions"
16552,5366,"2","379.73",5,3,4,"534","Loyal Customers"
14311,5366,"1","310.26",5,4,4,"544","Champions"
14616,5366,"3","406.08",5,3,4,"534","Loyal Customers"
14339,5366,"1","309.52",5,4,4,"544","Champions"
12982,5366,"1","390.54",5,4,4,"544","Champions"
17574,5366,"1","185.65",5,5,5,"555","Champions"
14326,5366,"1","183.85",5,5,5,"555","Champions"
15655,5367,"1","560.67",5,4,3,"543","Loyal Customers"
12447,5367,"1","431.49",5,4,4,"544","Champions"
18129,5367,"1","112.55",5,5,5,"555","Champions"
13508,5367,"1","110.97",5,5,5,"555","Champions"
13570,5367,"1","239.49",5,5,5,"555","Champions"
14619,5369,"1","394.44",5,4,4,"544","Champions"
16010,5369,"3","407.50",5,3,4,"534","Loyal Customers"
15775,5369,"1","104.90",5,5,5,"555","Champions"
16643,5369,"1","487.51",5,4,3,"543","Loyal Customers"
15109,5369,"1","484.95",5,4,3,"543","Loyal Customers"
16623,5369,"1","129.45",5,5,5,"555","Champions"
14924,5369,"1","310.05",5,4,4,"544","Champions"
17035,5369,"2","433.53",5,3,4,"534","Loyal Customers"
15119,5369,"1","266.40",5,5,4,"554","Champions"
13718,5370,"2","306.55",5,3,4,"534","Loyal Customers"
12580,5370,"1","379.70",5,4,4,"544","Champions"
16144,5370,"1","175.20",5,5,5,"555","Champions"
13712,5370,"1","228.84",5,5,5,"555","Champions"
14981,5370,"1","102.12",5,5,5,"555","Champions"
14465,5370,"3","1058.62",5,2,2,"522","Potential Loyalist"
15917,5371,"1","123.10",5,5,5,"555","Champions"
14964,5371,"1","206.21",5,5,5,"555","Champions"
16378,5371,"3","362.95",5,2,4,"524","Potential Loyalist"
13863,5371,"1","305.78",5,4,4,"544","Champions"
17140,5371,"1","465.32",5,4,4,"544","Champions"
17906,5371,"1","72.90",5,5,5,"555","Champions"
14220,5371,"2","632.40",5,3,3,"533","Loyal Customers"
16105,5372,"1","336.96",5,4,4,"544","Champions"
17492,5372,"1","374.57",5,4,4,"544","Champions"
15442,5372,"1","594.00",5,4,3,"543","Loyal Customers"
16586,5372,"1","463.95",5,4,4,"544","Champions"
18185,5373,"1","304.25",5,5,4,"554","Champions"
17956,5373,"1","12.75",5,5,5,"555","Champions"
16142,5373,"1","535.34",5,4,3,"543","Loyal Customers"
13059,5373,"1","183.40",5,5,5,"555","Champions"
14747,5373,"1","328.20",5,4,4,"544","Champions"
13781,5374,"1","127.84",5,5,5,"555","Champions"
13462,5376,"1","151.50",5,5,5,"555","Champions"
13841,5376,"1","85.00",5,5,5,"555","Champions"
16162,5376,"1","37.40",5,5,5,"555","Champions"
14886,5376,"1","364.80",5,4,4,"544","Champions"
17701,5376,"1","417.95",5,4,4,"544","Champions"
13626,5376,"1","257.23",5,5,4,"554","Champions"
17580,5376,"3","212.77",5,2,5,"525","Potential Loyalist"
15691,5376,"1","136.80",5,5,5,"555","Champions"
14957,5377,"1","58.49",5,5,5,"555","Champions"
17438,5377,"1","388.45",5,4,4,"544","Champions"
13060,5377,"1","307.53",5,4,4,"544","Champions"
17212,5377,"1","226.85",5,5,5,"555","Champions"
14890,5377,"1","125.65",5,5,5,"555","Champions"
14479,5377,"2","316.25",5,3,4,"534","Loyal Customers"
15894,5377,"2","262.90",5,3,4,"534","Loyal Customers"
15528,5378,"1","229.33",5,5,5,"555","Champions"
17775,5378,"1","56.40",5,5,5,"555","Champions"
15424,5378,"2","383.34",5,3,4,"534","Loyal Customers"
15832,5378,"1","836.79",5,4,3,"543","Loyal Customers"
15353,5378,"2","777.02",5,4,3,"543","Loyal Customers"
18108,5378,"1","271.00",5,5,4,"554","Champions"
13803,5379,"1","277.07",5,5,4,"554","Champions"
15589,5379,"3","478.53",5,3,4,"534","Loyal Customers"
13439,5379,"1","283.71",5,5,4,"554","Champions"
16980,5379,"2","1078.96",5,4,2,"542","Lost Customers"
13368,5380,"2","573.40",5,3,3,"533","Loyal Customers"
15032,5380,"3","4959.10",5,3,1,"531","Lost Customers"
16692,5380,"2","1126.00",5,4,2,"542","Lost Customers"
18010,5380,"1","174.80",5,5,5,"555","Champions"
12792,5380,"1","344.54",5,4,4,"544","Champions"
13649,5380,"2","346.60",5,3,4,"534","Loyal Customers"
15083,5380,"1","88.20",5,5,5,"555","Champions"
13357,5381,"1","609.95",5,4,3,"543","Loyal Customers"
14476,5381,"1","215.70",5,5,5,"555","Champions"
18071,5381,"2","453.00",5,3,4,"534","Loyal Customers"
13452,5383,"2","590.00",5,3,3,"533","Loyal Customers"
14536,5383,"1","171.80",5,5,5,"555","Champions"
13512,5384,"1","251.21",5,5,4,"554","Champions"
17698,5384,"1","154.95",5,5,5,"555","Champions"
15178,5384,"1","40.50",5,5,5,"555","Champions"
14348,5384,"1","409.57",5,4,4,"544","Champions"
14256,5384,"2","969.06",5,4,2,"542","Lost Customers"
13341,5384,"1","775.85",5,4,3,"543","Loyal Customers"
16063,5384,"1","335.32",5,4,4,"544","Champions"
16022,5384,"1","628.28",5,4,3,"543","Loyal Customers"
16769,5384,"1","380.39",5,4,4,"544","Champions"
18191,5385,"1","207.80",5,5,5,"555","Champions"
12564,5385,"1","402.90",5,4,4,"544","Champions"
13239,5385,"1","329.56",5,4,4,"544","Champions"
16250,5385,"2","389.44",5,3,4,"534","Loyal Customers"
12818,5385,"1","1182.08",5,4,2,"542","Lost Customers"
14870,5385,"1","327.25",5,4,4,"544","Champions"
17486,5385,"1","396.87",5,4,4,"544","Champions"
17507,5385,"2","605.58",5,3,3,"533","Loyal Customers"
13132,5385,"1","77.30",5,5,5,"555","Champions"
17102,5385,"1","25.50",5,5,5,"555","Champions"
12811,5385,"2","458.85",5,3,4,"534","Loyal Customers"
16721,5386,"1","292.47",5,5,4,"554","Champions"
15437,5386,"1","200.16",5,5,5,"555","Champions"
12831,5386,"1","215.05",5,5,5,"555","Champions"
16135,5386,"1","517.55",5,4,3,"543","Loyal Customers"
14632,5386,"1","114.56",5,5,5,"555","Champions"
15457,5386,"1","237.07",5,5,5,"555","Champions"
16619,5387,"1","226.21",5,5,5,"555","Champions"
16427,5387,"2","241.06",5,3,5,"535","Loyal Customers"
18224,5387,"1","158.95",5,5,5,"555","Champions"
17763,5387,"1","15.00",5,5,5,"555","Champions"
14762,5387,"1","300.52",5,5,4,"554","Champions"
17678,5387,"1","298.11",5,5,4,"554","Champions"
13262,5387,"1","200.29",5,5,5,"555","Champions"
13934,5387,"1","922.10",5,4,3,"543","Loyal Customers"
15703,5388,"1","211.50",5,5,5,"555","Champions"
14693,5388,"1","172.90",5,5,5,"555","Champions"
12902,5388,"1","138.68",5,5,5,"555","Champions"
16402,5388,"2","299.60",5,3,4,"534","Loyal Customers"
17230,5388,"8","3638.41",5,1,1,"511","Potential Loyalist"
16096,5388,"1","320.62",5,4,4,"544","Champions"
15408,5388,"1","267.18",5,5,4,"554","Champions"
15445,5388,"1","113.50",5,5,5,"555","Champions"
14041,5390,"1","141.41",5,5,5,"555","Champions"
16256,5390,"1","752.43",5,4,3,"543","Loyal Customers"
15695,5390,"2","409.98",5,4,4,"544","Champions"
16716,5390,"2","901.20",5,4,3,"543","Loyal Customers"
14633,5390,"1","344.90",5,4,4,"544","Champions"
15019,5390,"1","266.00",5,5,4,"554","Champions"
17060,5390,"1","234.24",5,5,5,"555","Champions"
14059,5390,"1","183.60",5,5,5,"555","Champions"
13072,5390,"1","177.15",5,5,5,"555","Champions"
14066,5390,"1","152.55",5,5,5,"555","Champions"
14155,5390,"1","118.75",5,5,5,"555","Champions"
16216,5391,"1","914.93",5,4,3,"543","Loyal Customers"
13216,5391,"1","333.74",5,4,4,"544","Champions"
16377,5391,"1","676.20",5,4,3,"543","Loyal Customers"
13707,5391,"2","806.41",5,4,3,"543","Loyal Customers"
16976,5391,"1","251.52",5,5,4,"554","Champions"
13185,5391,"1","71.40",5,5,5,"555","Champions"
12845,5391,"4","354.09",5,2,4,"524","Potential Loyalist"
14840,5391,"1","62.85",5,5,5,"555","Champions"
12514,5391,"1","1017.68",5,4,2,"542","Lost Customers"
16297,5392,"1","301.90",5,5,4,"554","Champions"
16152,5392,"1","1829.04",5,4,2,"542","Lost Customers"
13358,5392,"1","389.03",5,4,4,"544","Champions"
13261,5392,"2","944.10",5,4,2,"542","Lost Customers"
13299,5392,"1","142.50",5,5,5,"555","Champions"
17542,5393,"1","170.75",5,5,5,"555","Champions"
13121,5393,"1","283.73",5,5,4,"554","Champions"
16392,5393,"1","221.19",5,5,5,"555","Champions"
15047,5393,"1","343.62",5,4,4,"544","Champions"
16037,5393,"3","855.02",5,3,3,"533","Loyal Customers"
13716,5393,"1","138.28",5,5,5,"555","Champions"
14962,5394,"1","126.70",5,5,5,"555","Champions"
15388,5394,"1","140.54",5,5,5,"555","Champions"
13708,5395,"1","294.88",5,5,4,"554","Champions"
13043,5397,"1","516.42",5,4,3,"543","Loyal Customers"
16766,5397,"2","1145.60",5,4,2,"542","Lost Customers"
13133,5397,"2","109.80",5,3,5,"535","Loyal Customers"
13226,5397,"1","108.21",5,5,5,"555","Champions"
14114,5397,"2","386.53",5,4,4,"544","Champions"
15049,5397,"1","121.17",5,5,5,"555","Champions"
14350,5398,"1","282.93",5,5,4,"554","Champions"
16471,5398,"1","223.95",5,5,5,"555","Champions"
14727,5398,"1","268.58",5,5,4,"554","Champions"
16625,5398,"1","333.08",5,4,4,"544","Champions"
15308,5398,"1","310.47",5,4,4,"544","Champions"
14603,5398,"1","660.00",5,4,3,"543","Loyal Customers"
18086,5398,"1","101.34",5,5,5,"555","Champions"
13093,5399,"8","7832.47",5,1,1,"511","Potential Loyalist"
13493,5399,"2","498.63",5,3,3,"533","Loyal Customers"
17138,5399,"1","380.50",5,4,4,"544","Champions"
15057,5399,"2","1489.50",5,3,2,"532","Lost Customers"
14165,5399,"1","122.54",5,5,5,"555","Champions"
12881,5399,"1","298.00",5,5,4,"554","Champions"
14586,5400,"1","237.36",5,5,5,"555","Champions"
17639,5400,"1","108.50",5,5,5,"555","Champions"
15944,5400,"1","325.10",5,4,4,"544","Champions"
16917,5400,"1","391.52",5,4,4,"544","Champions"
12623,5400,"1","269.10",5,5,4,"554","Champions"
15234,5400,"1","197.00",5,5,5,"555","Champions"
12614,5401,"1","315.60",5,4,4,"544","Champions"
16517,5401,"1","162.70",5,5,5,"555","Champions"
15554,5401,"1","217.20",5,5,5,"555","Champions"
15869,5401,"2","149.64",5,3,5,"535","Loyal Customers"
18280,5401,"1","180.60",5,5,5,"555","Champions"
14012,5401,"1","328.80",5,4,4,"544","Champions"
17654,5401,"1","117.55",5,5,5,"555","Champions"
14247,5402,"1","136.77",5,5,5,"555","Champions"
14779,5404,"3","386.15",5,2,4,"524","Potential Loyalist"
17535,5404,"1","164.40",5,5,5,"555","Champions"
17508,5404,"1","387.31",5,4,4,"544","Champions"
14670,5404,"2","411.53",5,4,4,"544","Champions"
17325,5404,"1","96.80",5,5,5,"555","Champions"
14570,5404,"2","217.21",5,3,5,"535","Loyal Customers"
12755,5404,"2","3811.95",5,3,1,"531","Lost Customers"
13382,5404,"1","222.99",5,5,5,"555","Champions"
13715,5405,"5","1079.34",5,2,2,"522","Potential Loyalist"
15087,5405,"1","306.94",5,4,4,"544","Champions"
17995,5405,"1","76.10",5,5,5,"555","Champions"
14483,5405,"1","137.10",5,5,5,"555","Champions"
12817,5405,"1","126.04",5,5,5,"555","Champions"
16159,5405,"1","348.20",5,4,4,"544","Champions"
17789,5405,"1","225.90",5,5,5,"555","Champions"
12834,5406,"1","312.38",5,4,4,"544","Champions"
12873,5406,"1","374.00",5,4,4,"544","Champions"
16792,5406,"2","110.38",5,3,5,"535","Loyal Customers"
17923,5406,"1","207.50",5,5,5,"555","Champions"
13497,5406,"2","348.05",5,3,4,"534","Loyal Customers"
15733,5406,"1","162.30",5,5,5,"555","Champions"
13166,5407,"1","417.20",5,4,4,"544","Champions"
15319,5407,"1","204.50",5,5,5,"555","Champions"
12866,5407,"1","499.12",5,4,3,"543","Loyal Customers"
15257,5407,"1","317.15",5,4,4,"544","Champions"
16078,5407,"1","79.20",5,5,5,"555","Champions"
15709,5407,"1","133.25",5,5,5,"555","Champions"
15456,5407,"3","447.22",5,3,4,"534","Loyal Customers"
12509,5408,"1","158.50",5,5,5,"555","Champions"
14046,5408,"1","151.59",5,5,5,"555","Champions"
16339,5408,"1","109.95",5,5,5,"555","Champions"
17165,5408,"1","158.68",5,5,5,"555","Champions"
14036,5408,"1","626.65",5,4,3,"543","Loyal Customers"
16598,5409,"1","145.05",5,5,5,"555","Champions"
13684,5409,"1","67.23",5,5,5,"555","Champions"
13345,5411,"1","339.50",5,4,4,"544","Champions"
13753,5411,"1","741.26",5,4,3,"543","Loyal Customers"
13973,5411,"1","264.70",5,5,4,"554","Champions"
12361,5411,"1","174.90",5,5,5,"555","Champions"
13501,5412,"1","1340.32",5,4,2,"542","Lost Customers"
16997,5412,"3","702.00",5,3,3,"533","Loyal Customers"
12565,5412,"1","145.92",5,5,5,"555","Champions"
15543,5412,"1","127.86",5,5,5,"555","Champions"
17117,5412,"1","116.20",5,5,5,"555","Champions"
13751,5412,"1","296.25",5,5,4,"554","Champions"
18056,5412,"1","363.65",5,4,4,"544","Champions"
12945,5412,"1","462.95",5,4,4,"544","Champions"
16072,5412,"1","584.32",5,4,3,"543","Loyal Customers"
15397,5413,"1","94.00",5,5,5,"555","Champions"
17499,5413,"1","622.88",5,4,3,"543","Loyal Customers"
18068,5413,"1","101.70",5,5,5,"555","Champions"
17171,5413,"1","224.91",5,5,5,"555","Champions"
16546,5414,"2","787.15",5,4,3,"543","Loyal Customers"
18087,5414,"1","3202.92",5,4,1,"541","Lost Customers"
15303,5414,"1","574.02",5,4,3,"543","Loyal Customers"
18114,5414,"1","220.10",5,5,5,"555","Champions"
16349,5414,"1","53.50",5,5,5,"555","Champions"
16913,5414,"1","113.44",5,5,5,"555","Champions"
13044,5415,"1","560.47",5,4,3,"543","Loyal Customers"
12707,5415,"1","603.42",5,4,3,"543","Loyal Customers"
12365,5415,"1","320.69",5,4,4,"544","Champions"
12988,5416,"1","535.32",5,4,3,"543","Loyal Customers"
13932,5418,"1","307.40",5,4,4,"544","Champions"
12852,5418,"1","311.55",5,4,4,"544","Champions"
16765,5418,"1","34.00",5,5,5,"555","Champions"
18138,5419,"1","152.65",5,5,5,"555","Champions"
13151,5419,"1","1257.87",5,4,2,"542","Lost Customers"
14371,5419,"1","100.50",5,5,5,"555","Champions"
16494,5420,"1","826.53",5,4,3,"543","Loyal Customers"
14386,5420,"1","142.40",5,5,5,"555","Champions"
15670,5420,"1","173.05",5,5,5,"555","Champions"
16509,5420,"1","363.70",5,4,4,"544","Champions"
16148,5420,"1","76.32",5,5,5,"555","Champions"
14176,5421,"4","576.90",5,2,3,"523","Potential Loyalist"
13893,5421,"1","821.10",5,4,3,"543","Loyal Customers"
14935,5421,"1","1784.71",5,4,2,"542","Lost Customers"
16738,5421,"1","3.75",5,4,5,"545","Champions"
14760,5421,"1","89.20",5,5,5,"555","Champions"
16073,5421,"1","122.40",5,5,5,"555","Champions"
17829,5422,"1","889.24",5,4,3,"543","Loyal Customers"
15236,5422,"1","321.05",5,4,4,"544","Champions"
16084,5423,"1","436.18",5,4,4,"544","Champions"
16897,5423,"2","289.78",5,3,4,"534","Loyal Customers"
13672,5425,"2","186.39",5,3,5,"535","Loyal Customers"
18159,5425,"1","530.15",5,4,3,"543","Loyal Customers"
13819,5425,"3","1140.35",5,2,2,"522","Potential Loyalist"
12561,5426,"1","238.85",5,5,5,"555","Champions"
13706,5426,"1","330.79",5,4,4,"544","Champions"
16725,5426,"6","779.57",5,1,3,"513","Potential Loyalist"
16405,5426,"2","167.25",5,3,5,"535","Loyal Customers"
17334,5426,"2","307.02",5,3,4,"534","Loyal Customers"
16425,5426,"1","302.70",5,5,4,"554","Champions"
14431,5426,"1","470.36",5,4,4,"544","Champions"
14081,5426,"2","934.52",5,4,2,"542","Lost Customers"
17358,5427,"2","365.85",5,3,4,"534","Loyal Customers"
12401,5427,"1","69.30",5,5,5,"555","Champions"
17843,5427,"1","197.73",5,5,5,"555","Champions"
15970,5427,"1","314.10",5,4,4,"544","Champions"
15843,5427,"1","118.95",5,5,5,"555","Champions"
17881,5428,"1","133.35",5,5,5,"555","Champions"
15753,5428,"1","79.20",5,5,5,"555","Champions"
17859,5428,"1","148.21",5,5,5,"555","Champions"
14600,5429,"1","393.33",5,4,4,"544","Champions"
14048,5429,"1","409.93",5,4,4,"544","Champions"
13809,5429,"1","155.05",5,5,5,"555","Champions"
15808,5430,"4","3734.97",5,2,1,"521","Potential Loyalist"
14438,5430,"1","131.90",5,5,5,"555","Champions"
17392,5430,"2","451.91",5,3,4,"534","Loyal Customers"
13584,5430,"1","142.40",5,5,5,"555","Champions"
12956,5430,"1","108.07",5,5,5,"555","Champions"
17517,5432,"1","153.94",5,5,5,"555","Champions"
13963,5432,"4","664.54",5,2,3,"523","Potential Loyalist"
12410,5432,"2","533.33",5,3,3,"533","Loyal Customers"
17291,5432,"1","550.80",5,4,3,"543","Loyal Customers"
15090,5432,"1","381.32",5,4,4,"544","Champions"
17226,5432,"1","393.49",5,4,4,"544","Champions"
16030,5433,"1","331.24",5,4,4,"544","Champions"
14497,5433,"1","475.37",5,4,4,"544","Champions"
13581,5433,"1","118.00",5,5,5,"555","Champions"
13800,5433,"1","558.32",5,4,3,"543","Loyal Customers"
14411,5434,"1","1063.00",5,4,2,"542","Lost Customers"
17223,5434,"2","391.79",5,3,4,"534","Loyal Customers"
12350,5434,"1","294.40",5,5,4,"554","Champions"
14457,5434,"1","113.64",5,5,5,"555","Champions"
12559,5434,"2","525.71",5,3,3,"533","Loyal Customers"
18250,5434,"1","349.27",5,4,4,"544","Champions"
17912,5434,"5","311.01",5,2,4,"524","Potential Loyalist"
15226,5434,"1","154.41",5,5,5,"555","Champions"
15940,5435,"1","35.80",5,5,5,"555","Champions"
12373,5435,"1","324.60",5,4,4,"544","Champions"
15107,5435,"6","319.50",5,1,4,"514","Potential Loyalist"
